year,month,item_name,total_sales
2020,1,Quaker Instant Oatmeal Maple Brn Sugar,5720.0
2020,2,Quaker Instant Oatmeal Maple Brn Sugar,2925.0
2020,3,Quaker Instant Oatmeal Maple Brn Sugar,2899.0
2020,4,Quaker Instant Oatmeal Maple Brn Sugar,2912.0
2020,5,Quaker Instant Oatmeal Maple Brn Sugar,3913.0
2020,6,Quaker Instant Oatmeal Maple Brn Sugar,4446.0
2020,7,Quaker Instant Oatmeal Maple Brn Sugar,3289.0
2020,8,Quaker Instant Oatmeal Maple Brn Sugar,4576.0
2020,9,Quaker Instant Oatmeal Maple Brn Sugar,3887.0
2020,10,Quaker Instant Oatmeal Maple Brn Sugar,4095.0
2020,11,Quaker Instant Oatmeal Maple Brn Sugar,3302.0
2020,12,Quaker Instant Oatmeal Maple Brn Sugar,5265.0
2021,1,Quaker Instant Oatmeal Maple Brn Sugar,1482.0
2014,1,Quaker Instant Oatmeal Variety ,1170.0
2014,2,Quaker Instant Oatmeal Variety ,3735.0
2014,3,Quaker Instant Oatmeal Variety ,3705.0
2014,4,Quaker Instant Oatmeal Variety ,3885.0
2014,5,Quaker Instant Oatmeal Variety ,3255.0
2014,6,Quaker Instant Oatmeal Variety ,2895.0
2014,7,Quaker Instant Oatmeal Variety ,4725.0
2014,8,Quaker Instant Oatmeal Variety ,4155.0
2014,9,Quaker Instant Oatmeal Variety ,4950.0
2014,10,Quaker Instant Oatmeal Variety ,3585.0
2014,11,Quaker Instant Oatmeal Variety ,4035.0
2014,12,Quaker Instant Oatmeal Variety ,5475.0
2015,1,Quaker Instant Oatmeal Variety ,3900.0
2015,2,Quaker Instant Oatmeal Variety ,4095.0
2015,3,Quaker Instant Oatmeal Variety ,5130.0
2015,4,Quaker Instant Oatmeal Variety ,3030.0
2015,5,Quaker Instant Oatmeal Variety ,4395.0
2015,6,Quaker Instant Oatmeal Variety ,3975.0
2015,7,Quaker Instant Oatmeal Variety ,4935.0
2015,8,Quaker Instant Oatmeal Variety ,3375.0
2015,9,Quaker Instant Oatmeal Variety ,4575.0
2015,10,Quaker Instant Oatmeal Variety ,3750.0
2015,11,Quaker Instant Oatmeal Variety ,4065.0
2015,12,Quaker Instant Oatmeal Variety ,4470.0
2016,1,Quaker Instant Oatmeal Variety ,3990.0
2016,2,Quaker Instant Oatmeal Variety ,2955.0
2016,3,Quaker Instant Oatmeal Variety ,3885.0
2016,4,Quaker Instant Oatmeal Variety ,3975.0
2016,5,Quaker Instant Oatmeal Variety ,3555.0
2016,6,Quaker Instant Oatmeal Variety ,4350.0
2016,7,Quaker Instant Oatmeal Variety ,5130.0
2016,8,Quaker Instant Oatmeal Variety ,4395.0
2016,9,Quaker Instant Oatmeal Variety ,3120.0
2016,10,Quaker Instant Oatmeal Variety ,2535.0
2016,11,Quaker Instant Oatmeal Variety ,4980.0
2016,12,Quaker Instant Oatmeal Variety ,3990.0
2017,1,Quaker Instant Oatmeal Variety ,4455.0
2017,2,Quaker Instant Oatmeal Variety ,3045.0
2017,3,Quaker Instant Oatmeal Variety ,4110.0
2017,4,Quaker Instant Oatmeal Variety ,3870.0
2017,5,Quaker Instant Oatmeal Variety ,3465.0
2017,6,Quaker Instant Oatmeal Variety ,4665.0
2017,7,Quaker Instant Oatmeal Variety ,4170.0
2017,8,Quaker Instant Oatmeal Variety ,3060.0
2017,9,Quaker Instant Oatmeal Variety ,4695.0
2017,10,Quaker Instant Oatmeal Variety ,3840.0
2017,11,Quaker Instant Oatmeal Variety ,4050.0
2017,12,Quaker Instant Oatmeal Variety ,3585.0
2018,1,Quaker Instant Oatmeal Variety ,4245.0
2018,2,Quaker Instant Oatmeal Variety ,3075.0
2018,3,Quaker Instant Oatmeal Variety ,2850.0
2018,4,Quaker Instant Oatmeal Variety ,3435.0
2018,5,Quaker Instant Oatmeal Variety ,4155.0
2018,6,Quaker Instant Oatmeal Variety ,3855.0
2018,7,Quaker Instant Oatmeal Variety ,5295.0
2018,8,Quaker Instant Oatmeal Variety ,3570.0
2018,9,Quaker Instant Oatmeal Variety ,3885.0
2018,10,Quaker Instant Oatmeal Variety ,4065.0
2018,11,Quaker Instant Oatmeal Variety ,3780.0
2018,12,Quaker Instant Oatmeal Variety ,5430.0
2019,1,Quaker Instant Oatmeal Variety ,4530.0
2019,2,Quaker Instant Oatmeal Variety ,3810.0
2019,3,Quaker Instant Oatmeal Variety ,4590.0
2019,4,Quaker Instant Oatmeal Variety ,6330.0
2019,5,Quaker Instant Oatmeal Variety ,3675.0
2019,6,Quaker Instant Oatmeal Variety ,4500.0
2019,7,Quaker Instant Oatmeal Variety ,3285.0
2019,8,Quaker Instant Oatmeal Variety ,4140.0
2019,9,Quaker Instant Oatmeal Variety ,4680.0
2019,10,Quaker Instant Oatmeal Variety ,4200.0
2019,11,Quaker Instant Oatmeal Variety ,3420.0
2019,12,Quaker Instant Oatmeal Variety ,4110.0
2020,1,Quaker Instant Oatmeal Variety ,4995.0
2020,2,Quaker Instant Oatmeal Variety ,4050.0
2020,3,Quaker Instant Oatmeal Variety ,4275.0
2020,4,Quaker Instant Oatmeal Variety ,4470.0
2020,5,Quaker Instant Oatmeal Variety ,3840.0
2020,6,Quaker Instant Oatmeal Variety ,4545.0
2020,7,Quaker Instant Oatmeal Variety ,3120.0
2020,8,Quaker Instant Oatmeal Variety ,4050.0
2020,9,Quaker Instant Oatmeal Variety ,3315.0
2020,10,Quaker Instant Oatmeal Variety ,4005.0
2020,11,Quaker Instant Oatmeal Variety ,3585.0
2020,12,Quaker Instant Oatmeal Variety ,3345.0
2021,1,Quaker Instant Oatmeal Variety ,3045.0
2014,1,Red Bull 12oz,7920.0
2014,2,Red Bull 12oz,13035.0
2014,3,Red Bull 12oz,14135.0
2014,4,Red Bull 12oz,15235.0
2014,5,Red Bull 12oz,14300.0
2014,6,Red Bull 12oz,17655.0
2014,7,Red Bull 12oz,17820.0
2014,8,Red Bull 12oz,13475.0
2014,9,Red Bull 12oz,13310.0
2014,10,Red Bull 12oz,17435.0
2014,11,Red Bull 12oz,17270.0
2014,12,Red Bull 12oz,15840.0
2015,1,Red Bull 12oz,14300.0
2015,2,Red Bull 12oz,16885.0
2015,3,Red Bull 12oz,18920.0
2015,4,Red Bull 12oz,17820.0
2015,5,Red Bull 12oz,15730.0
2015,6,Red Bull 12oz,16280.0
2015,7,Red Bull 12oz,13915.0
2015,8,Red Bull 12oz,19415.0
2015,9,Red Bull 12oz,17380.0
2015,10,Red Bull 12oz,13200.0
2015,11,Red Bull 12oz,13145.0
2015,12,Red Bull 12oz,18095.0
2016,1,Red Bull 12oz,16390.0
2016,2,Red Bull 12oz,12925.0
2016,3,Red Bull 12oz,16335.0
2016,4,Red Bull 12oz,17490.0
2016,5,Red Bull 12oz,17655.0
2016,6,Red Bull 12oz,13090.0
2016,7,Red Bull 12oz,15785.0
2016,8,Red Bull 12oz,13970.0
2016,9,Red Bull 12oz,11770.0
2016,10,Red Bull 12oz,13420.0
2016,11,Red Bull 12oz,17325.0
2016,12,Red Bull 12oz,14630.0
2017,1,Red Bull 12oz,14300.0
2017,2,Red Bull 12oz,14355.0
2017,3,Red Bull 12oz,12925.0
2017,4,Red Bull 12oz,14520.0
2017,5,Red Bull 12oz,13475.0
2017,6,Red Bull 12oz,16830.0
2017,7,Red Bull 12oz,17930.0
2017,8,Red Bull 12oz,20130.0
2017,9,Red Bull 12oz,15510.0
2017,10,Red Bull 12oz,18370.0
2017,11,Red Bull 12oz,10670.0
2017,12,Red Bull 12oz,14355.0
2018,1,Red Bull 12oz,15785.0
2018,2,Red Bull 12oz,13695.0
2018,3,Red Bull 12oz,13200.0
2018,4,Red Bull 12oz,15565.0
2018,5,Red Bull 12oz,18590.0
2018,6,Red Bull 12oz,18590.0
2018,7,Red Bull 12oz,15895.0
2018,8,Red Bull 12oz,20020.0
2018,9,Red Bull 12oz,17160.0
2018,10,Red Bull 12oz,10835.0
2018,11,Red Bull 12oz,13695.0
2018,12,Red Bull 12oz,14575.0
2019,1,Red Bull 12oz,15455.0
2019,2,Red Bull 12oz,11715.0
2019,3,Red Bull 12oz,12485.0
2019,4,Red Bull 12oz,12375.0
2019,5,Red Bull 12oz,15950.0
2019,6,Red Bull 12oz,15180.0
2019,7,Red Bull 12oz,15125.0
2019,8,Red Bull 12oz,15510.0
2019,9,Red Bull 12oz,17600.0
2019,10,Red Bull 12oz,16830.0
2019,11,Red Bull 12oz,17820.0
2019,12,Red Bull 12oz,12320.0
2020,1,Red Bull 12oz,15840.0
2020,2,Red Bull 12oz,19195.0
2020,3,Red Bull 12oz,14520.0
2020,4,Red Bull 12oz,12595.0
2020,5,Red Bull 12oz,12100.0
2020,6,Red Bull 12oz,13365.0
2020,7,Red Bull 12oz,14135.0
2020,8,Red Bull 12oz,17270.0
2020,9,Red Bull 12oz,18205.0
2020,10,Red Bull 12oz,19580.0
2020,11,Red Bull 12oz,18205.0
2020,12,Red Bull 12oz,18370.0
2021,1,Red Bull 12oz,9680.0
2014,1,Red Bull 16oz,3219.0
2014,2,Red Bull 16oz,8917.0
2014,3,Red Bull 16oz,11322.0
2014,4,Red Bull 16oz,11026.0
2014,5,Red Bull 16oz,9842.0
2014,6,Red Bull 16oz,11655.0
2014,7,Red Bull 16oz,12876.0
2014,8,Red Bull 16oz,11137.0
2014,9,Red Bull 16oz,6845.0
2014,10,Red Bull 16oz,12025.0
2014,11,Red Bull 16oz,10471.0
2014,12,Red Bull 16oz,10138.0
2015,1,Red Bull 16oz,11914.0
2015,2,Red Bull 16oz,10804.0
2015,3,Red Bull 16oz,7252.0
2015,4,Red Bull 16oz,10471.0
2015,5,Red Bull 16oz,12580.0
2015,6,Red Bull 16oz,10730.0
2015,7,Red Bull 16oz,11581.0
2015,8,Red Bull 16oz,8399.0
2015,9,Red Bull 16oz,10619.0
2015,10,Red Bull 16oz,11803.0
2015,11,Red Bull 16oz,8695.0
2015,12,Red Bull 16oz,8436.0
2016,1,Red Bull 16oz,8843.0
2016,2,Red Bull 16oz,8288.0
2016,3,Red Bull 16oz,11470.0
2016,4,Red Bull 16oz,7178.0
2016,5,Red Bull 16oz,11396.0
2016,6,Red Bull 16oz,8843.0
2016,7,Red Bull 16oz,7585.0
2016,8,Red Bull 16oz,10138.0
2016,9,Red Bull 16oz,9768.0
2016,10,Red Bull 16oz,11063.0
2016,11,Red Bull 16oz,9953.0
2016,12,Red Bull 16oz,9472.0
2017,1,Red Bull 16oz,9139.0
2017,2,Red Bull 16oz,8325.0
2017,3,Red Bull 16oz,9509.0
2017,4,Red Bull 16oz,12284.0
2017,5,Red Bull 16oz,9657.0
2017,6,Red Bull 16oz,9250.0
2017,7,Red Bull 16oz,10397.0
2017,8,Red Bull 16oz,11063.0
2017,9,Red Bull 16oz,10360.0
2017,10,Red Bull 16oz,7474.0
2017,11,Red Bull 16oz,11766.0
2017,12,Red Bull 16oz,12580.0
2018,1,Red Bull 16oz,10989.0
2018,2,Red Bull 16oz,10619.0
2018,3,Red Bull 16oz,10138.0
2018,4,Red Bull 16oz,8695.0
2018,5,Red Bull 16oz,13209.0
2018,6,Red Bull 16oz,13135.0
2018,7,Red Bull 16oz,10952.0
2018,8,Red Bull 16oz,8288.0
2018,9,Red Bull 16oz,10878.0
2018,10,Red Bull 16oz,10101.0
2018,11,Red Bull 16oz,12136.0
2018,12,Red Bull 16oz,9361.0
2019,1,Red Bull 16oz,10767.0
2019,2,Red Bull 16oz,9361.0
2019,3,Red Bull 16oz,8103.0
2019,4,Red Bull 16oz,9953.0
2019,5,Red Bull 16oz,9657.0
2019,6,Red Bull 16oz,8436.0
2019,7,Red Bull 16oz,8695.0
2019,8,Red Bull 16oz,11729.0
2019,9,Red Bull 16oz,10804.0
2019,10,Red Bull 16oz,10064.0
2019,11,Red Bull 16oz,11729.0
2019,12,Red Bull 16oz,6549.0
2020,1,Red Bull 16oz,11877.0
2020,2,Red Bull 16oz,6586.0
2020,3,Red Bull 16oz,8843.0
2020,4,Red Bull 16oz,10989.0
2020,5,Red Bull 16oz,9176.0
2020,6,Red Bull 16oz,9102.0
2020,7,Red Bull 16oz,9102.0
2020,8,Red Bull 16oz,9287.0
2020,9,Red Bull 16oz,11063.0
2020,10,Red Bull 16oz,8584.0
2020,11,Red Bull 16oz,7770.0
2020,12,Red Bull 16oz,8584.0
2021,1,Red Bull 16oz,5291.0
2014,1,Red Bull 8.4 oz,4240.0
2014,2,Red Bull 8.4 oz,8480.0
2014,3,Red Bull 8.4 oz,11560.0
2014,4,Red Bull 8.4 oz,9800.0
2014,5,Red Bull 8.4 oz,11280.0
2014,6,Red Bull 8.4 oz,11400.0
2014,7,Red Bull 8.4 oz,10680.0
2014,8,Red Bull 8.4 oz,11680.0
2014,9,Red Bull 8.4 oz,12840.0
2014,10,Red Bull 8.4 oz,12120.0
2014,11,Red Bull 8.4 oz,12560.0
2014,12,Red Bull 8.4 oz,10440.0
2015,1,Red Bull 8.4 oz,10720.0
2015,2,Red Bull 8.4 oz,5840.0
2015,3,Red Bull 8.4 oz,12680.0
2015,4,Red Bull 8.4 oz,8440.0
2015,5,Red Bull 8.4 oz,11080.0
2015,6,Red Bull 8.4 oz,11080.0
2015,7,Red Bull 8.4 oz,11840.0
2015,8,Red Bull 8.4 oz,13000.0
2015,9,Red Bull 8.4 oz,9040.0
2015,10,Red Bull 8.4 oz,12040.0
2015,11,Red Bull 8.4 oz,13880.0
2015,12,Red Bull 8.4 oz,8960.0
2016,1,Red Bull 8.4 oz,11920.0
2016,2,Red Bull 8.4 oz,12800.0
2016,3,Red Bull 8.4 oz,17320.0
2016,4,Red Bull 8.4 oz,11560.0
2016,5,Red Bull 8.4 oz,8560.0
2016,6,Red Bull 8.4 oz,11760.0
2016,7,Red Bull 8.4 oz,11480.0
2016,8,Red Bull 8.4 oz,8720.0
2016,9,Red Bull 8.4 oz,8600.0
2016,10,Red Bull 8.4 oz,9560.0
2016,11,Red Bull 8.4 oz,11440.0
2016,12,Red Bull 8.4 oz,11640.0
2017,1,Red Bull 8.4 oz,11200.0
2017,2,Red Bull 8.4 oz,9400.0
2017,3,Red Bull 8.4 oz,6720.0
2017,4,Red Bull 8.4 oz,8480.0
2017,5,Red Bull 8.4 oz,13080.0
2017,6,Red Bull 8.4 oz,10840.0
2017,7,Red Bull 8.4 oz,8680.0
2017,8,Red Bull 8.4 oz,14720.0
2017,9,Red Bull 8.4 oz,11680.0
2017,10,Red Bull 8.4 oz,9480.0
2017,11,Red Bull 8.4 oz,10760.0
2017,12,Red Bull 8.4 oz,12080.0
2018,1,Red Bull 8.4 oz,14560.0
2018,2,Red Bull 8.4 oz,10120.0
2018,3,Red Bull 8.4 oz,12200.0
2018,4,Red Bull 8.4 oz,10200.0
2018,5,Red Bull 8.4 oz,9200.0
2018,6,Red Bull 8.4 oz,14480.0
2018,7,Red Bull 8.4 oz,12640.0
2018,8,Red Bull 8.4 oz,7920.0
2018,9,Red Bull 8.4 oz,10600.0
2018,10,Red Bull 8.4 oz,11520.0
2018,11,Red Bull 8.4 oz,9800.0
2018,12,Red Bull 8.4 oz,13080.0
2019,1,Red Bull 8.4 oz,10680.0
2019,2,Red Bull 8.4 oz,11240.0
2019,3,Red Bull 8.4 oz,11960.0
2019,4,Red Bull 8.4 oz,11040.0
2019,5,Red Bull 8.4 oz,11480.0
2019,6,Red Bull 8.4 oz,11600.0
2019,7,Red Bull 8.4 oz,8160.0
2019,8,Red Bull 8.4 oz,9160.0
2019,9,Red Bull 8.4 oz,11080.0
2019,10,Red Bull 8.4 oz,13400.0
2019,11,Red Bull 8.4 oz,12320.0
2019,12,Red Bull 8.4 oz,10880.0
2020,1,Red Bull 8.4 oz,12040.0
2020,2,Red Bull 8.4 oz,11720.0
2020,3,Red Bull 8.4 oz,9680.0
2020,4,Red Bull 8.4 oz,11040.0
2020,5,Red Bull 8.4 oz,13040.0
2020,6,Red Bull 8.4 oz,12880.0
2020,7,Red Bull 8.4 oz,15080.0
2020,8,Red Bull 8.4 oz,8240.0
2020,9,Red Bull 8.4 oz,8000.0
2020,10,Red Bull 8.4 oz,11720.0
2020,11,Red Bull 8.4 oz,10080.0
2020,12,Red Bull 8.4 oz,10160.0
2021,1,Red Bull 8.4 oz,8080.0
2014,1,Red Bull Sugar Free 8.4 oz,4240.0
2014,2,Red Bull Sugar Free 8.4 oz,7960.0
2014,3,Red Bull Sugar Free 8.4 oz,10120.0
2014,4,Red Bull Sugar Free 8.4 oz,9680.0
2014,5,Red Bull Sugar Free 8.4 oz,13360.0
2014,6,Red Bull Sugar Free 8.4 oz,9480.0
2014,7,Red Bull Sugar Free 8.4 oz,9720.0
2014,8,Red Bull Sugar Free 8.4 oz,13200.0
2014,9,Red Bull Sugar Free 8.4 oz,10120.0
2014,10,Red Bull Sugar Free 8.4 oz,10800.0
2014,11,Red Bull Sugar Free 8.4 oz,7960.0
2014,12,Red Bull Sugar Free 8.4 oz,12280.0
2015,1,Red Bull Sugar Free 8.4 oz,11480.0
2015,2,Red Bull Sugar Free 8.4 oz,11640.0
2015,3,Red Bull Sugar Free 8.4 oz,13080.0
2015,4,Red Bull Sugar Free 8.4 oz,10600.0
2015,5,Red Bull Sugar Free 8.4 oz,12880.0
2015,6,Red Bull Sugar Free 8.4 oz,10800.0
2015,7,Red Bull Sugar Free 8.4 oz,8400.0
2015,8,Red Bull Sugar Free 8.4 oz,9880.0
2015,9,Red Bull Sugar Free 8.4 oz,10240.0
2015,10,Red Bull Sugar Free 8.4 oz,10200.0
2015,11,Red Bull Sugar Free 8.4 oz,10920.0
2015,12,Red Bull Sugar Free 8.4 oz,12320.0
2016,1,Red Bull Sugar Free 8.4 oz,9760.0
2016,2,Red Bull Sugar Free 8.4 oz,14280.0
2016,3,Red Bull Sugar Free 8.4 oz,14320.0
2016,4,Red Bull Sugar Free 8.4 oz,11480.0
2016,5,Red Bull Sugar Free 8.4 oz,11200.0
2016,6,Red Bull Sugar Free 8.4 oz,10120.0
2016,7,Red Bull Sugar Free 8.4 oz,10640.0
2016,8,Red Bull Sugar Free 8.4 oz,13920.0
2016,9,Red Bull Sugar Free 8.4 oz,12120.0
2016,10,Red Bull Sugar Free 8.4 oz,9400.0
2016,11,Red Bull Sugar Free 8.4 oz,11760.0
2016,12,Red Bull Sugar Free 8.4 oz,12040.0
2017,1,Red Bull Sugar Free 8.4 oz,13600.0
2017,2,Red Bull Sugar Free 8.4 oz,8680.0
2017,3,Red Bull Sugar Free 8.4 oz,11240.0
2017,4,Red Bull Sugar Free 8.4 oz,9800.0
2017,5,Red Bull Sugar Free 8.4 oz,12800.0
2017,6,Red Bull Sugar Free 8.4 oz,10960.0
2017,7,Red Bull Sugar Free 8.4 oz,14520.0
2017,8,Red Bull Sugar Free 8.4 oz,11680.0
2017,9,Red Bull Sugar Free 8.4 oz,9400.0
2017,10,Red Bull Sugar Free 8.4 oz,11960.0
2017,11,Red Bull Sugar Free 8.4 oz,8800.0
2017,12,Red Bull Sugar Free 8.4 oz,15080.0
2018,1,Red Bull Sugar Free 8.4 oz,9320.0
2018,2,Red Bull Sugar Free 8.4 oz,12000.0
2018,3,Red Bull Sugar Free 8.4 oz,10080.0
2018,4,Red Bull Sugar Free 8.4 oz,11240.0
2018,5,Red Bull Sugar Free 8.4 oz,10080.0
2018,6,Red Bull Sugar Free 8.4 oz,12320.0
2018,7,Red Bull Sugar Free 8.4 oz,12160.0
2018,8,Red Bull Sugar Free 8.4 oz,11320.0
2018,9,Red Bull Sugar Free 8.4 oz,16120.0
2018,10,Red Bull Sugar Free 8.4 oz,14280.0
2018,11,Red Bull Sugar Free 8.4 oz,12160.0
2018,12,Red Bull Sugar Free 8.4 oz,10640.0
2019,1,Red Bull Sugar Free 8.4 oz,9720.0
2019,2,Red Bull Sugar Free 8.4 oz,7520.0
2019,3,Red Bull Sugar Free 8.4 oz,12640.0
2019,4,Red Bull Sugar Free 8.4 oz,9080.0
2019,5,Red Bull Sugar Free 8.4 oz,11000.0
2019,6,Red Bull Sugar Free 8.4 oz,8920.0
2019,7,Red Bull Sugar Free 8.4 oz,12360.0
2019,8,Red Bull Sugar Free 8.4 oz,9880.0
2019,9,Red Bull Sugar Free 8.4 oz,9720.0
2019,10,Red Bull Sugar Free 8.4 oz,11160.0
2019,11,Red Bull Sugar Free 8.4 oz,9720.0
2019,12,Red Bull Sugar Free 8.4 oz,10160.0
2020,1,Red Bull Sugar Free 8.4 oz,12560.0
2020,2,Red Bull Sugar Free 8.4 oz,8760.0
2020,3,Red Bull Sugar Free 8.4 oz,9280.0
2020,4,Red Bull Sugar Free 8.4 oz,8600.0
2020,5,Red Bull Sugar Free 8.4 oz,11360.0
2020,6,Red Bull Sugar Free 8.4 oz,10560.0
2020,7,Red Bull Sugar Free 8.4 oz,11360.0
2020,8,Red Bull Sugar Free 8.4 oz,12480.0
2020,9,Red Bull Sugar Free 8.4 oz,11120.0
2020,10,Red Bull Sugar Free 8.4 oz,13400.0
2020,11,Red Bull Sugar Free 8.4 oz,9560.0
2020,12,Red Bull Sugar Free 8.4 oz,11000.0
2021,1,Red Bull Sugar Free 8.4 oz,9160.0
2014,1,Red Plastic Cups 18oz,1920.0
2014,2,Red Plastic Cups 18oz,3040.0
2014,3,Red Plastic Cups 18oz,4336.0
2014,4,Red Plastic Cups 18oz,3728.0
2014,5,Red Plastic Cups 18oz,3744.0
2014,6,Red Plastic Cups 18oz,3408.0
2014,7,Red Plastic Cups 18oz,4624.0
2014,8,Red Plastic Cups 18oz,4528.0
2014,9,Red Plastic Cups 18oz,3760.0
2014,10,Red Plastic Cups 18oz,3712.0
2014,11,Red Plastic Cups 18oz,3808.0
2014,12,Red Plastic Cups 18oz,4688.0
2015,1,Red Plastic Cups 18oz,5136.0
2015,2,Red Plastic Cups 18oz,4144.0
2015,3,Red Plastic Cups 18oz,3760.0
2015,4,Red Plastic Cups 18oz,4416.0
2015,5,Red Plastic Cups 18oz,6000.0
2015,6,Red Plastic Cups 18oz,4400.0
2015,7,Red Plastic Cups 18oz,3648.0
2015,8,Red Plastic Cups 18oz,4880.0
2015,9,Red Plastic Cups 18oz,3840.0
2015,10,Red Plastic Cups 18oz,3744.0
2015,11,Red Plastic Cups 18oz,4976.0
2015,12,Red Plastic Cups 18oz,4608.0
2016,1,Red Plastic Cups 18oz,4368.0
2016,2,Red Plastic Cups 18oz,4480.0
2016,3,Red Plastic Cups 18oz,5216.0
2016,4,Red Plastic Cups 18oz,5184.0
2016,5,Red Plastic Cups 18oz,4464.0
2016,6,Red Plastic Cups 18oz,2928.0
2016,7,Red Plastic Cups 18oz,3552.0
2016,8,Red Plastic Cups 18oz,3728.0
2016,9,Red Plastic Cups 18oz,4544.0
2016,10,Red Plastic Cups 18oz,4112.0
2016,11,Red Plastic Cups 18oz,5312.0
2016,12,Red Plastic Cups 18oz,5008.0
2017,1,Red Plastic Cups 18oz,4560.0
2017,2,Red Plastic Cups 18oz,4080.0
2017,3,Red Plastic Cups 18oz,4896.0
2017,4,Red Plastic Cups 18oz,2528.0
2017,5,Red Plastic Cups 18oz,4768.0
2017,6,Red Plastic Cups 18oz,4400.0
2017,7,Red Plastic Cups 18oz,5552.0
2017,8,Red Plastic Cups 18oz,3696.0
2017,9,Red Plastic Cups 18oz,4384.0
2017,10,Red Plastic Cups 18oz,4016.0
2017,11,Red Plastic Cups 18oz,4192.0
2017,12,Red Plastic Cups 18oz,4032.0
2018,1,Red Plastic Cups 18oz,3888.0
2018,2,Red Plastic Cups 18oz,3840.0
2018,3,Red Plastic Cups 18oz,3360.0
2018,4,Red Plastic Cups 18oz,4192.0
2018,5,Red Plastic Cups 18oz,4032.0
2018,6,Red Plastic Cups 18oz,4784.0
2018,7,Red Plastic Cups 18oz,5040.0
2018,8,Red Plastic Cups 18oz,5312.0
2018,9,Red Plastic Cups 18oz,3712.0
2018,10,Red Plastic Cups 18oz,3920.0
2018,11,Red Plastic Cups 18oz,5088.0
2018,12,Red Plastic Cups 18oz,5360.0
2019,1,Red Plastic Cups 18oz,3600.0
2019,2,Red Plastic Cups 18oz,3664.0
2019,3,Red Plastic Cups 18oz,4400.0
2019,4,Red Plastic Cups 18oz,5472.0
2019,5,Red Plastic Cups 18oz,5200.0
2019,6,Red Plastic Cups 18oz,3232.0
2019,7,Red Plastic Cups 18oz,4720.0
2019,8,Red Plastic Cups 18oz,4096.0
2019,9,Red Plastic Cups 18oz,4176.0
2019,10,Red Plastic Cups 18oz,5200.0
2019,11,Red Plastic Cups 18oz,4944.0
2019,12,Red Plastic Cups 18oz,4432.0
2020,1,Red Plastic Cups 18oz,3744.0
2020,2,Red Plastic Cups 18oz,4224.0
2020,3,Red Plastic Cups 18oz,3744.0
2020,4,Red Plastic Cups 18oz,4816.0
2020,5,Red Plastic Cups 18oz,4160.0
2020,6,Red Plastic Cups 18oz,3680.0
2020,7,Red Plastic Cups 18oz,4640.0
2020,8,Red Plastic Cups 18oz,4176.0
2020,9,Red Plastic Cups 18oz,4448.0
2020,10,Red Plastic Cups 18oz,3760.0
2020,11,Red Plastic Cups 18oz,3504.0
2020,12,Red Plastic Cups 18oz,4720.0
2021,1,Red Plastic Cups 18oz,3104.0
2014,1,Reese's Peanutbutter Cups 2/pk,3510.0
2014,2,Reese's Peanutbutter Cups 2/pk,5148.0
2014,3,Reese's Peanutbutter Cups 2/pk,8112.0
2014,4,Reese's Peanutbutter Cups 2/pk,5590.0
2014,5,Reese's Peanutbutter Cups 2/pk,8164.0
2014,6,Reese's Peanutbutter Cups 2/pk,7098.0
2014,7,Reese's Peanutbutter Cups 2/pk,6318.0
2014,8,Reese's Peanutbutter Cups 2/pk,7774.0
2014,9,Reese's Peanutbutter Cups 2/pk,6812.0
2014,10,Reese's Peanutbutter Cups 2/pk,6162.0
2014,11,Reese's Peanutbutter Cups 2/pk,6604.0
2014,12,Reese's Peanutbutter Cups 2/pk,8346.0
2015,1,Reese's Peanutbutter Cups 2/pk,5382.0
2015,2,Reese's Peanutbutter Cups 2/pk,7592.0
2015,3,Reese's Peanutbutter Cups 2/pk,9178.0
2015,4,Reese's Peanutbutter Cups 2/pk,6058.0
2015,5,Reese's Peanutbutter Cups 2/pk,6838.0
2015,6,Reese's Peanutbutter Cups 2/pk,4446.0
2015,7,Reese's Peanutbutter Cups 2/pk,7670.0
2015,8,Reese's Peanutbutter Cups 2/pk,6500.0
2015,9,Reese's Peanutbutter Cups 2/pk,7800.0
2015,10,Reese's Peanutbutter Cups 2/pk,9230.0
2015,11,Reese's Peanutbutter Cups 2/pk,6500.0
2015,12,Reese's Peanutbutter Cups 2/pk,6162.0
2016,1,Reese's Peanutbutter Cups 2/pk,7098.0
2016,2,Reese's Peanutbutter Cups 2/pk,6136.0
2016,3,Reese's Peanutbutter Cups 2/pk,6500.0
2016,4,Reese's Peanutbutter Cups 2/pk,3952.0
2016,5,Reese's Peanutbutter Cups 2/pk,6942.0
2016,6,Reese's Peanutbutter Cups 2/pk,6682.0
2016,7,Reese's Peanutbutter Cups 2/pk,6968.0
2016,8,Reese's Peanutbutter Cups 2/pk,6942.0
2016,9,Reese's Peanutbutter Cups 2/pk,5460.0
2016,10,Reese's Peanutbutter Cups 2/pk,7592.0
2016,11,Reese's Peanutbutter Cups 2/pk,6526.0
2016,12,Reese's Peanutbutter Cups 2/pk,9308.0
2017,1,Reese's Peanutbutter Cups 2/pk,4550.0
2017,2,Reese's Peanutbutter Cups 2/pk,7254.0
2017,3,Reese's Peanutbutter Cups 2/pk,5070.0
2017,4,Reese's Peanutbutter Cups 2/pk,4888.0
2017,5,Reese's Peanutbutter Cups 2/pk,6916.0
2017,6,Reese's Peanutbutter Cups 2/pk,6240.0
2017,7,Reese's Peanutbutter Cups 2/pk,7878.0
